time,frequency,confidence
7.190,95.416,0.196473
7.200,254.038,0.116610
7.210,127.781,0.305670
7.220,245.587,0.494769
7.230,242.078,0.605845
7.240,230.942,0.341274
7.250,230.217,0.474053
7.260,230.384,0.256562
7.270,129.772,0.087758
7.280,127.807,0.204867
7.290,252.100,0.240187
7.300,253.376,0.227381
7.310,96.193,0.217860
7.320,95.284,0.109064
7.330,93.635,0.069267
7.340,278.785,0.069239
7.350,177.266,0.222861
7.360,95.423,0.096390
7.370,95.061,0.105107
7.380,161.225,0.181551
7.390,161.863,0.259953
7.400,91.072,0.070884
7.410,320.718,0.067147
7.420,88.633,0.092804
7.430,155.853,0.063639
7.440,154.865,0.071431
7.450,155.904,0.171934
7.460,119.593,0.054181
7.470,118.888,0.044333
7.480,275.444,0.106757
7.490,260.465,0.512335
7.500,249.438,0.612357
7.510,245.447,0.773926
7.520,245.416,0.915898
7.530,245.953,0.914559
7.540,246.611,0.919304
7.550,247.289,0.946485
7.560,247.025,0.935828
7.570,246.189,0.922820
7.580,245.664,0.948587
7.590,245.628,0.953173
7.600,246.105,0.935328
7.610,245.835,0.946740
7.620,245.376,0.957335
7.630,245.382,0.960057
7.640,245.610,0.950659
7.650,246.045,0.935909
7.660,246.654,0.930284
7.670,247.466,0.946718
7.680,247.867,0.945779
7.690,248.722,0.926329
7.700,249.890,0.947470
7.710,250.986,0.957273
7.720,251.410,0.954011
7.730,251.155,0.958726
7.740,250.945,0.961294
7.750,250.593,0.959516
7.760,250.915,0.957506
7.770,251.411,0.952523
7.780,251.883,0.938952
7.790,251.845,0.939920
7.800,251.559,0.947120
7.810,250.637,0.960367
7.820,250.196,0.957916
7.830,250.090,0.956450
7.840,250.694,0.958044
7.850,251.261,0.955455
7.860,251.245,0.953183
7.870,250.927,0.950961
7.880,250.118,0.943249
7.890,249.004,0.906047
7.900,247.619,0.933509
7.910,246.165,0.907948
7.920,243.237,0.873473
7.930,239.137,0.713274
7.940,229.166,0.711707
7.950,224.264,0.876037
7.960,222.102,0.890661
7.970,220.400,0.934447
7.980,218.728,0.938267
