time,frequency,confidence
10.770,310.982,0.956065
10.780,311.741,0.965842
10.790,312.282,0.967832
10.800,312.444,0.970217
10.810,313.035,0.964870
10.820,313.618,0.953104
10.830,313.981,0.939999
10.840,314.869,0.950983
10.850,316.107,0.947736
10.860,317.856,0.931051
10.870,319.211,0.956274
10.880,319.352,0.954176
10.890,318.823,0.947196
10.900,318.526,0.901277
10.910,318.463,0.795698
10.920,322.505,0.607985
10.930,339.747,0.433014
10.940,352.806,0.712634
10.950,352.283,0.908032
10.960,352.044,0.941983
10.970,351.343,0.971531
10.980,350.553,0.978549
10.990,350.326,0.980104
11.000,349.619,0.979443
11.010,349.222,0.976608
11.020,348.564,0.959936
11.030,348.619,0.961536
11.040,348.747,0.963578
11.050,348.973,0.969982
11.060,348.459,0.958824
11.070,347.642,0.960249
11.080,346.398,0.969960
11.090,344.375,0.928058
11.100,339.065,0.855121
11.110,332.661,0.892307
11.120,328.359,0.860834
11.130,322.996,0.684288
11.140,313.985,0.841117
11.150,309.984,0.917570
11.160,311.667,0.814329
11.170,314.164,0.866458
11.180,314.328,0.889167
11.190,311.963,0.928317
11.200,308.932,0.964177
11.210,307.520,0.959224
11.220,307.073,0.960396
11.230,306.817,0.956376
11.240,306.964,0.960329
11.250,307.122,0.967178
11.260,307.313,0.969906
11.270,307.940,0.974010
11.280,308.361,0.975168
11.290,308.791,0.976714
11.300,308.222,0.972961
11.310,307.163,0.956048
11.320,306.000,0.965324
11.330,304.488,0.967528
11.340,301.890,0.954579
11.350,297.596,0.900298
11.360,290.757,0.818218
11.370,283.299,0.596970
11.380,272.720,0.688551
11.390,266.542,0.817480
11.400,259.779,0.711202
11.410,250.118,0.795954
11.420,247.030,0.893800
11.430,245.864,0.928530
11.440,245.472,0.943767
11.450,247.073,0.929468
11.460,249.071,0.897793
11.470,250.384,0.932679
11.480,250.771,0.940678
11.490,251.012,0.946621
11.500,251.510,0.945352
11.510,251.669,0.937278
11.520,251.975,0.930581
11.530,252.346,0.927847
11.540,253.369,0.953844
11.550,254.684,0.954060
11.560,255.571,0.956662
11.570,256.742,0.967835
11.580,258.227,0.946196
11.590,259.437,0.963384
11.600,260.290,0.956681
11.610,260.926,0.933440
11.620,261.833,0.954264
11.630,262.673,0.958075
11.640,263.412,0.948834
11.650,263.737,0.938673
11.660,264.508,0.930469
11.670,264.441,0.933716
11.680,263.330,0.952913
11.690,262.133,0.961673
11.700,262.015,0.962941
11.710,262.106,0.961608
11.720,261.983,0.961855
11.730,261.834,0.960781
11.740,261.753,0.959784
11.750,261.336,0.948905
11.760,261.225,0.942483
11.770,261.219,0.941170
11.780,261.288,0.946171
11.790,261.211,0.945253
11.800,260.695,0.922976
11.810,260.362,0.910883
11.820,261.698,0.794690
11.830,268.125,0.752043
11.840,271.249,0.915432
11.850,270.712,0.909287
11.860,268.017,0.945941
11.870,266.292,0.965573
11.880,265.480,0.968983
11.890,265.475,0.972644
11.900,265.536,0.972854
11.910,265.819,0.969504
11.920,266.257,0.966343
11.930,266.060,0.969012
11.940,265.512,0.963634
11.950,264.848,0.953355
11.960,264.444,0.943322
11.970,264.538,0.939271
11.980,264.955,0.951326
11.990,265.478,0.966946
12.000,265.597,0.966143
12.010,265.049,0.951139
12.020,264.394,0.928098
12.030,264.316,0.919220
12.040,264.552,0.932383
12.050,263.786,0.937937
12.060,263.330,0.955496
12.070,262.928,0.963253
12.080,262.647,0.962065
12.090,262.745,0.963394
12.100,263.360,0.953856
12.110,263.880,0.936553
12.120,264.041,0.929318
12.130,263.853,0.939375
12.140,263.549,0.949091
12.150,264.007,0.933809
12.160,264.315,0.919670
12.170,264.866,0.944204
12.180,265.003,0.954351
12.190,265.056,0.949176
12.200,264.983,0.949175
12.210,264.795,0.939530
12.220,264.953,0.938431
12.230,263.966,0.927334
12.240,263.001,0.957953
12.250,261.584,0.948263
12.260,259.546,0.938856
12.270,256.620,0.914428
12.280,251.992,0.828893
12.290,246.843,0.678224
12.300,242.027,0.862722
12.310,240.051,0.899410
12.320,237.551,0.837394
12.330,235.555,0.862202
12.340,234.466,0.930983
12.350,233.824,0.948596
12.360,233.846,0.956224
12.370,234.110,0.956218
12.380,234.574,0.956241
12.390,235.268,0.931240
12.400,236.026,0.942503
12.410,236.314,0.950695
12.420,236.396,0.957265
12.430,236.195,0.947035
12.440,235.725,0.928400
12.450,235.072,0.935086
12.460,234.588,0.950422
12.470,234.294,0.954318
12.480,234.224,0.960394
12.490,233.983,0.959100
12.500,233.694,0.957315
12.510,233.414,0.957533
12.520,233.529,0.958256
12.530,233.557,0.957032
12.540,233.813,0.962445
12.550,234.505,0.959180
12.560,234.819,0.951311
12.570,234.975,0.946747
12.580,235.126,0.942380
12.590,235.183,0.938175
12.600,235.627,0.933905
12.610,235.763,0.943850
12.620,235.377,0.928776
12.630,234.730,0.950412
12.640,234.455,0.959289
12.650,234.484,0.956136
12.660,234.416,0.958400
12.670,234.276,0.960115
12.680,233.942,0.957856
12.690,233.366,0.949320
12.700,232.842,0.939601
12.710,232.581,0.919597
12.720,232.880,0.936117
12.730,233.194,0.955831
12.740,233.379,0.954924
12.750,233.334,0.948939
12.760,233.097,0.949675
12.770,233.841,0.940339
12.780,236.023,0.843472
12.790,239.962,0.864641
12.800,241.744,0.930892
12.810,240.274,0.916223
12.820,239.351,0.956688
12.830,238.652,0.947188
12.840,237.966,0.930835
12.850,237.129,0.959777
12.860,236.133,0.947284
12.870,235.463,0.924288
12.880,235.042,0.942746
12.890,234.821,0.948533
12.900,234.460,0.954477
12.910,234.083,0.958175
12.920,233.684,0.956107
12.930,233.369,0.952020
12.940,233.300,0.952380
12.950,233.282,0.950952
12.960,233.275,0.948660
12.970,233.170,0.946781
12.980,233.239,0.948238
12.990,233.343,0.949235
13.000,233.582,0.957912
13.010,233.956,0.958305
13.020,234.366,0.960604
13.030,234.554,0.961751
13.040,234.662,0.957439
13.050,234.746,0.952215
13.060,234.951,0.948435
13.070,234.999,0.947749
13.080,234.764,0.952931
13.090,234.377,0.959598
13.100,234.098,0.961880
13.110,233.750,0.957577
13.120,233.387,0.955749
13.130,233.317,0.955287
13.140,233.374,0.951739
13.150,233.295,0.951626
13.160,233.539,0.956224
13.170,233.843,0.958011
13.180,234.395,0.956387
13.190,234.665,0.952418
13.200,234.671,0.949525
13.210,234.658,0.950136
13.220,234.501,0.949961
13.230,234.752,0.916915
13.240,236.582,0.846366
13.250,240.061,0.862964
13.260,240.407,0.889035
13.270,239.130,0.935170
13.280,238.237,0.929546
13.290,237.961,0.936290
13.300,237.394,0.957003
13.310,236.930,0.960317
13.320,236.336,0.952508
13.330,235.781,0.938675
13.340,235.657,0.931432
13.350,235.410,0.924845
13.360,235.150,0.939588
13.370,234.836,0.950399
13.380,234.813,0.949267
13.390,234.962,0.943776
13.400,235.158,0.942326
13.410,235.752,0.939930
13.420,235.925,0.951087
13.430,236.189,0.952271
13.440,235.952,0.944774
13.450,235.588,0.925814
13.460,235.410,0.926902
13.470,235.485,0.928215
13.480,236.051,0.948270
13.490,236.391,0.954115
13.500,236.582,0.958420
13.510,236.632,0.961455
13.520,236.630,0.959987
13.530,236.437,0.955056
13.540,236.197,0.947539
13.550,236.156,0.951043
13.560,236.074,0.943118
13.570,236.173,0.946421
13.580,236.291,0.949374
13.590,236.080,0.948603
13.600,235.550,0.922975
13.610,235.041,0.939080
13.620,234.731,0.944285
13.630,234.087,0.949345
13.640,232.700,0.910982
13.650,230.240,0.826754
13.660,225.429,0.832828
13.670,219.694,0.654369
13.680,209.342,0.575180
13.690,204.267,0.880380
13.700,202.228,0.835365
13.710,201.089,0.838907
13.720,198.084,0.813308
13.730,195.330,0.854834
13.740,192.083,0.777401
13.750,188.391,0.838331
13.760,186.392,0.885492
13.770,186.384,0.886318
13.780,187.779,0.898257
13.790,189.402,0.886251
13.800,190.823,0.885266
13.810,191.502,0.898264
13.820,192.101,0.907549
13.830,192.614,0.907889
13.840,192.438,0.901522
13.850,192.007,0.914278
13.860,191.845,0.913764
13.870,191.592,0.908795
13.880,191.287,0.883175
13.890,190.723,0.905826
13.900,190.236,0.922073
13.910,189.205,0.878745
13.920,186.276,0.820485
13.930,183.567,0.890876
13.940,183.829,0.890112
13.950,184.383,0.902865
13.960,182.523,0.895302
13.970,180.050,0.935805
13.980,178.133,0.919434
13.990,176.866,0.933898
14.000,176.462,0.914553
14.010,175.520,0.945524
14.020,174.745,0.950548
14.030,173.974,0.943968
14.040,173.116,0.957169
14.050,172.037,0.932396
14.060,170.912,0.933936
14.070,170.146,0.901560
14.080,170.146,0.904445
14.090,170.128,0.911207
14.100,169.762,0.935936
14.110,169.793,0.929955
14.120,169.923,0.926671
14.130,170.456,0.938106
14.140,171.495,0.941481
14.150,171.594,0.946470
14.160,171.195,0.951909
14.170,169.491,0.924598
14.180,167.513,0.926950
14.190,166.195,0.922936
14.200,165.652,0.814925
14.210,163.653,0.465474
14.220,184.319,0.641721
14.230,179.575,0.495920
14.240,169.673,0.492613
14.250,165.105,0.481735
14.260,153.200,0.757989
14.270,149.645,0.827647
14.280,147.336,0.940435
14.290,146.399,0.924212
14.300,145.468,0.926922
14.310,144.391,0.865887
14.320,143.259,0.869098
14.330,143.412,0.883890
14.340,143.922,0.895329
14.350,144.807,0.881926
14.360,146.457,0.912155
14.370,147.623,0.945981
14.380,149.372,0.877231
14.390,151.415,0.871201
14.400,155.066,0.838578
14.410,158.019,0.861492
14.420,159.542,0.918654
14.430,159.072,0.915191
14.440,157.202,0.922329
14.450,155.714,0.950407
14.460,154.805,0.946497
14.470,154.982,0.946576
14.480,155.590,0.952582
14.490,157.053,0.898617
14.500,158.719,0.910516
14.510,159.418,0.931500
14.520,159.217,0.934403
14.530,158.092,0.941323
14.540,156.534,0.927434
14.550,154.928,0.916171
14.560,153.965,0.938870
14.570,153.899,0.935088
14.580,154.717,0.944257
14.590,155.178,0.939585
14.600,155.441,0.953660
14.610,155.256,0.947006
14.620,155.312,0.950480
14.630,155.393,0.950518
14.640,155.515,0.951342
14.650,155.993,0.961673
14.660,156.041,0.955320
14.670,156.055,0.956420
14.680,155.890,0.959231
14.690,156.042,0.952156
14.700,155.980,0.953109
14.710,155.897,0.955548
14.720,156.032,0.956913
14.730,156.272,0.949292
14.740,157.241,0.890525
14.750,158.344,0.816035
14.760,159.367,0.767493
14.770,159.406,0.723026
14.780,158.738,0.746372
14.790,158.956,0.765044
14.800,159.533,0.833397
14.810,160.802,0.836112
14.820,161.235,0.885951
14.830,161.106,0.884282
14.840,160.708,0.899428
14.850,160.692,0.887410
14.860,160.999,0.897267
14.870,161.481,0.919731
14.880,161.973,0.909216
14.890,162.119,0.895470
14.900,161.818,0.890193
14.910,161.748,0.902471
14.920,161.770,0.929562
14.930,161.565,0.919997
14.940,160.607,0.890121
14.950,159.688,0.912081
14.960,159.028,0.898562
14.970,159.006,0.899917
14.980,159.150,0.902795
14.990,159.837,0.920345
15.000,160.125,0.911002
15.010,159.753,0.918203
15.020,159.311,0.906945
15.030,159.093,0.899449
15.040,159.939,0.922922
15.050,160.628,0.908084
15.060,161.029,0.907524
15.070,162.273,0.869200
15.080,165.220,0.750829
15.090,175.049,0.515711
15.100,178.780,0.871332
15.110,178.345,0.888410
15.120,176.030,0.862668
15.130,173.615,0.861763
15.140,169.531,0.664779
15.150,165.520,0.668812
15.160,161.746,0.606031
15.170,159.488,0.465267
15.180,159.746,0.200620
15.190,161.870,0.150735
15.200,33.639,0.164361
15.210,166.877,0.369710
15.220,167.556,0.340988
15.230,167.197,0.368979
15.240,34.358,0.125730
15.250,196.809,0.078693
15.260,204.492,0.080485
15.270,157.020,0.062276
15.280,164.573,0.121604
15.290,165.943,0.509743
15.300,33.138,0.202768
15.310,172.657,0.306394
15.320,175.526,0.219730
15.330,56.898,0.104283
15.340,55.393,0.136462
15.350,41.744,0.113952
15.360,33.353,0.116864
15.370,33.579,0.617433
15.380,33.707,0.247590
15.390,54.347,0.215453
15.400,53.534,0.212310
15.410,51.991,0.407961
15.420,52.274,0.545641
15.430,35.523,0.201536
15.440,35.631,0.228339
15.450,32.230,0.181840
15.460,55.215,0.254783
15.470,54.978,0.249465
15.480,32.243,0.330227
15.490,32.554,0.382007
15.500,32.956,0.543601
15.510,33.371,0.202737
15.520,32.675,0.292072
15.530,37.790,0.106403
15.540,32.838,0.176240
15.550,34.401,0.326006
15.560,34.037,0.470018
15.570,34.370,0.482972
15.580,51.925,0.151731
15.590,51.335,0.258659
15.600,38.327,0.063761
15.610,49.184,0.171159
15.620,48.877,0.208227
15.630,34.953,0.495345
15.640,38.420,0.042866
15.650,37.619,0.026824
15.660,54.802,0.098463
15.670,53.401,0.187851
15.680,55.106,0.078087
15.690,56.580,0.081925
15.700,55.310,0.093242
15.710,50.286,0.149176
15.720,51.759,0.420013
15.730,52.673,0.509239
15.740,53.867,0.426817
15.750,43.384,0.038353
15.760,35.223,0.525342
15.770,34.832,0.594264
15.780,35.046,0.456482
15.790,61.474,0.095873
15.800,57.993,0.135412
15.810,295.545,0.169916
15.820,51.425,0.173568
15.830,51.227,0.186769
15.840,357.907,0.157052
15.850,159.297,0.039310
15.860,32.548,0.068415
15.870,33.433,0.173102
15.880,52.182,0.047875
