time,frequency,confidence
10.770,33.314,0.175843
10.780,33.486,0.099299
10.790,138.718,0.074403
10.800,88.322,0.101837
10.810,133.103,0.170310
10.820,132.423,0.274834
10.830,134.882,0.499058
10.840,134.262,0.578521
10.850,131.994,0.311450
10.860,135.599,0.080368
10.870,136.434,0.165219
10.880,33.949,0.210965
10.890,135.023,0.253938
10.900,131.642,0.222108
10.910,132.476,0.120649
10.920,133.408,0.463105
10.930,133.657,0.648035
10.940,44.776,0.661391
10.950,44.710,0.213901
10.960,403.560,0.078909
10.970,424.283,0.167000
10.980,139.696,0.046551
10.990,193.806,0.061186
11.000,32.177,0.023012
11.010,135.224,0.103749
11.020,134.870,0.190228
11.030,132.979,0.190962
11.040,138.377,0.240549
11.050,138.725,0.174477
11.060,180.974,0.220722
11.070,138.985,0.333614
11.080,136.309,0.300942
11.090,180.523,0.309077
11.100,135.021,0.462998
11.110,135.012,0.609001
11.120,136.872,0.738295
11.130,137.797,0.836937
11.140,138.489,0.129507
11.150,32.393,0.113340
11.160,32.836,0.161327
11.170,32.452,0.300581
11.180,115.414,0.087945
11.190,130.394,0.139057
11.200,133.828,0.057483
11.210,92.180,0.042951
11.220,95.009,0.169523
11.230,93.102,0.104718
11.240,179.037,0.479705
11.250,177.607,0.442352
11.260,136.396,0.642166
11.270,134.230,0.570677
11.280,132.666,0.592965
11.290,133.130,0.383274
11.300,133.478,0.476868
11.310,135.379,0.527029
11.320,137.676,0.648681
11.330,137.276,0.467197
11.340,136.464,0.580370
11.350,133.543,0.381167
11.360,134.196,0.292224
11.370,135.711,0.354841
11.380,130.640,0.273355
11.390,154.257,0.122217
11.400,161.226,0.188307
11.410,162.831,0.232431
11.420,165.227,0.152757
11.430,278.462,0.112278
11.440,282.173,0.283207
11.450,141.609,0.349887
11.460,141.155,0.594606
11.470,140.290,0.575632
11.480,140.424,0.593667
11.490,140.813,0.591322
11.500,138.587,0.320077
11.510,32.635,0.389462
11.520,32.565,0.666236
11.530,138.406,0.165074
11.540,135.816,0.258785
11.550,135.980,0.474044
11.560,135.059,0.365583
11.570,135.431,0.673436
11.580,135.394,0.721551
11.590,134.767,0.795892
11.600,133.999,0.808502
11.610,133.533,0.703865
11.620,132.678,0.454457
11.630,133.870,0.404569
11.640,33.052,0.597579
11.650,32.800,0.783587
11.660,32.735,0.485312
11.670,133.532,0.262717
11.680,133.973,0.334660
11.690,132.573,0.354559
11.700,133.989,0.299013
11.710,132.600,0.140022
11.720,95.230,0.168213
11.730,156.670,0.174710
11.740,138.469,0.112570
11.750,134.064,0.347185
11.760,136.222,0.536065
11.770,136.349,0.681453
11.780,136.704,0.742515
11.790,136.579,0.783687
11.800,135.800,0.696556
11.810,134.050,0.659183
